customer_id,session_id,journey_id,journey_type,customer_segment,age_group,channel,device_type,step_name,step_order,step_duration_seconds,error_count,support_contact,timestamp,completed,abandoned,abandonment_reason
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,service_selection,2,15.8,0,False,2026-05-29 09:35:29.967939549,True,False,
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,recipient_details,3,49.7,0,False,2026-05-29 09:36:21.661890036,True,False,
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,amount_entry,4,22.3,1,False,2026-05-29 09:36:46.861248754,True,False,
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,otp_verification,5,43.2,1,False,2026-05-29 09:37:31.852433293,True,False,
CUST003749,SESS004850,JRNY004850,bank_transfer,existing_customer,26-35,web_browser,desktop,confirmation,6,3.0,0,False,2026-05-29 09:37:36.885560175,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,login,1,11.2,0,False,2026-05-29 09:46:57.958706708,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,service_selection,2,13.2,0,False,2026-05-29 09:47:14.481936629,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,personal_information,3,54.6,0,False,2026-05-29 09:48:10.301095297,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,document_upload,4,42.4,0,False,2026-05-29 09:48:53.830264168,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,identity_verification,5,75.5,0,False,2026-05-29 09:50:11.684589729,True,False,
CUST001716,SESS004851,JRNY004851,account_opening,existing_customer,46-60,web_browser,desktop,confirmation,6,8.6,0,False,2026-05-29 09:50:24.222095553,True,False,
CUST003726,SESS004852,JRNY004852,personal_data_update,existing_customer,26-35,web_browser,desktop,login,1,8.0,0,False,2026-05-29 09:50:23.528912648,True,False,
CUST003726,SESS004852,JRNY004852,personal_data_update,existing_customer,26-35,web_browser,desktop,service_selection,2,11.9,0,False,2026-05-29 09:50:36.797522140,True,False,
CUST003726,SESS004852,JRNY004852,personal_data_update,existing_customer,26-35,web_browser,desktop,update_information,3,29.7,0,False,2026-05-29 09:51:10.322997073,True,False,
CUST003726,SESS004852,JRNY004852,personal_data_update,existing_customer,26-35,web_browser,desktop,identity_verification,4,35.4,1,False,2026-05-29 09:51:49.514536795,True,False,
CUST003726,SESS004852,JRNY004852,personal_data_update,existing_customer,26-35,web_browser,desktop,confirmation,5,7.3,0,False,2026-05-29 09:52:00.753750244,True,False,
CUST002129,SESS004853,JRNY004853,bank_transfer,new_customer,36-45,web_browser,desktop,login,1,137.4,0,True,2026-05-29 09:57:39.098935980,False,True,missing_information
CUST002129,SESS004853,JRNY004853,bank_transfer,new_customer,36-45,web_browser,desktop,service_selection,2,9.5,0,False,2026-05-29 09:57:52.364993089,False,True,missing_information
CUST002129,SESS004853,JRNY004853,bank_transfer,new_customer,36-45,web_browser,desktop,recipient_details,3,46.7,0,False,2026-05-29 09:58:42.975602087,False,True,missing_information
CUST002129,SESS004853,JRNY004853,bank_transfer,new_customer,36-45,web_browser,desktop,amount_entry,4,7.6,0,False,2026-05-29 09:58:53.539810277,False,True,missing_information
CUST001408,SESS004854,JRNY004854,personal_data_update,new_customer,26-35,web_browser,desktop,login,1,6.5,0,False,2026-05-29 11:15:03.212308068,True,False,
CUST001408,SESS004854,JRNY004854,personal_data_update,new_customer,26-35,web_browser,desktop,service_selection,2,16.5,0,False,2026-05-29 11:15:22.679988467,True,False,
CUST001408,SESS004854,JRNY004854,personal_data_update,new_customer,26-35,web_browser,desktop,update_information,3,56.1,0,False,2026-05-29 11:16:22.459104131,True,False,
CUST001408,SESS004854,JRNY004854,personal_data_update,new_customer,26-35,web_browser,desktop,identity_verification,4,50.2,1,False,2026-05-29 11:17:15.324916699,True,False,
CUST001408,SESS004854,JRNY004854,personal_data_update,new_customer,26-35,web_browser,desktop,confirmation,5,10.1,0,False,2026-05-29 11:17:28.515805433,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,login,1,14.5,0,False,2026-05-29 11:37:42.408493794,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,service_selection,2,7.9,0,False,2026-05-29 11:37:52.075759683,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,recipient_details,3,25.7,0,False,2026-05-29 11:38:19.185478224,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,amount_entry,4,20.4,0,False,2026-05-29 11:38:41.812396420,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,otp_verification,5,153.7,0,True,2026-05-29 11:41:18.581179807,True,False,
CUST001519,SESS004855,JRNY004855,bank_transfer,new_customer,36-45,mobile_app,mobile,confirmation,6,12.1,0,False,2026-05-29 11:41:34.364306753,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,login,1,7.4,0,False,2026-05-29 11:49:02.534687331,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,service_selection,2,11.3,0,False,2026-05-29 11:49:15.550872167,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,personal_information,3,85.4,0,False,2026-05-29 11:50:43.545343586,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,income_details,4,69.0,0,False,2026-05-29 11:51:56.002285637,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,loan_terms_selection,5,57.6,0,False,2026-05-29 11:52:54.978860855,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,credit_check_verification,6,39.9,1,False,2026-05-29 11:53:36.253601345,True,False,
CUST000285,SESS004856,JRNY004856,credit_application,existing_customer,46-60,web_browser,desktop,confirmation,7,12.2,0,False,2026-05-29 11:53:52.074120950,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,login,1,5.7,0,False,2026-05-29 11:49:09.209319041,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,service_selection,2,5.8,0,False,2026-05-29 11:49:18.809944955,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,recipient_details,3,17.0,1,False,2026-05-29 11:49:37.986788444,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,amount_entry,4,13.7,0,False,2026-05-29 11:49:52.983705932,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,otp_verification,5,21.0,0,False,2026-05-29 11:50:15.422817958,True,False,
CUST000063,SESS004857,JRNY004857,bank_transfer,existing_customer,46-60,mobile_app,mobile,confirmation,6,6.7,0,False,2026-05-29 11:50:23.812990322,True,False,
CUST002901,SESS004858,JRNY004858,personal_data_update,existing_customer,46-60,mobile_app,tablet,login,1,6.7,0,False,2026-05-29 12:10:19.791303150,True,False,
CUST002901,SESS004858,JRNY004858,personal_data_update,existing_customer,46-60,mobile_app,tablet,service_selection,2,11.4,0,False,2026-05-29 12:10:34.129965043,True,False,
CUST002901,SESS004858,JRNY004858,personal_data_update,existing_customer,46-60,mobile_app,tablet,update_information,3,28.3,0,False,2026-05-29 12:11:04.507444658,True,False,
CUST002901,SESS004858,JRNY004858,personal_data_update,existing_customer,46-60,mobile_app,tablet,identity_verification,4,26.6,1,False,2026-05-29 12:11:32.331324916,True,False,
CUST002901,SESS004858,JRNY004858,personal_data_update,existing_customer,46-60,mobile_app,tablet,confirmation,5,7.8,0,False,2026-05-29 12:11:43.892112030,True,False,
CUST001595,SESS004859,JRNY004859,bank_transfer,existing_customer,46-60,mobile_app,mobile,login,1,8.6,0,False,2026-05-29 12:57:06.219966809,False,True,technical_error
CUST001595,SESS004859,JRNY004859,bank_transfer,existing_customer,46-60,mobile_app,mobile,service_selection,2,8.2,0,False,2026-05-29 12:57:16.837724144,False,True,technical_error
CUST001595,SESS004859,JRNY004859,bank_transfer,existing_customer,46-60,mobile_app,mobile,recipient_details,3,18.3,0,False,2026-05-29 12:57:38.734461527,False,True,technical_error
CUST001595,SESS004859,JRNY004859,bank_transfer,existing_customer,46-60,mobile_app,mobile,amount_entry,4,18.1,0,False,2026-05-29 12:58:00.392904698,False,True,technical_error
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,login,1,11.2,0,False,2026-05-29 13:04:10.151754906,True,False,
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,service_selection,2,10.8,0,False,2026-05-29 13:04:23.496597670,True,False,
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,recipient_details,3,22.8,0,False,2026-05-29 13:04:49.765388142,True,False,
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,amount_entry,4,31.7,0,False,2026-05-29 13:05:22.652049902,True,False,
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,otp_verification,5,29.5,0,False,2026-05-29 13:05:54.862499527,True,False,
CUST003120,SESS004860,JRNY004860,bank_transfer,new_customer,26-35,mobile_app,mobile,confirmation,6,10.4,0,False,2026-05-29 13:06:08.217557394,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,login,1,4.5,0,False,2026-05-29 13:07:11.232747255,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,service_selection,2,75.6,1,True,2026-05-29 13:08:29.719561660,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,personal_information,3,54.8,0,False,2026-05-29 13:09:27.738534772,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,income_details,4,17.4,1,False,2026-05-29 13:09:49.067097908,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,loan_terms_selection,5,90.8,0,True,2026-05-29 13:11:21.472482083,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,credit_check_verification,6,61.4,2,False,2026-05-29 13:12:24.349442171,True,False,
CUST002723,SESS004861,JRNY004861,credit_application,existing_customer,36-45,web_browser,desktop,confirmation,7,5.8,0,False,2026-05-29 13:12:32.055556668,True,False,
CUST003424,SESS004862,JRNY004862,personal_data_update,existing_customer,26-35,web_browser,mobile,login,1,5.0,0,False,2026-05-29 13:13:32.811741059,True,False,
CUST003424,SESS004862,JRNY004862,personal_data_update,existing_customer,26-35,web_browser,mobile,service_selection,2,11.1,0,False,2026-05-29 13:13:45.177273319,True,False,
CUST003424,SESS004862,JRNY004862,personal_data_update,existing_customer,26-35,web_browser,mobile,update_information,3,35.4,0,False,2026-05-29 13:14:23.509290490,True,False,
CUST003424,SESS004862,JRNY004862,personal_data_update,existing_customer,26-35,web_browser,mobile,identity_verification,4,52.3,1,False,2026-05-29 13:15:18.653429400,True,False,
CUST003424,SESS004862,JRNY004862,personal_data_update,existing_customer,26-35,web_browser,mobile,confirmation,5,9.6,0,False,2026-05-29 13:15:31.874843355,True,False,
CUST003784,SESS004863,JRNY004863,account_opening,new_customer,46-60,mobile_app,mobile,login,1,11.9,0,False,2026-05-29 13:46:17.971247534,False,True,changed_mind
CUST003784,SESS004863,JRNY004863,account_opening,new_customer,46-60,mobile_app,mobile,service_selection,2,13.5,0,False,2026-05-29 13:46:33.510757519,False,True,changed_mind
CUST003784,SESS004863,JRNY004863,account_opening,new_customer,46-60,mobile_app,mobile,personal_information,3,53.2,1,False,2026-05-29 13:47:28.356192455,False,True,changed_mind
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,login,1,3.6,0,False,2026-05-29 13:49:06.764487217,True,False,
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,service_selection,2,11.5,0,False,2026-05-29 13:49:21.950227866,True,False,
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,recipient_details,3,45.9,0,False,2026-05-29 13:50:09.339043166,True,False,
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,amount_entry,4,27.5,0,False,2026-05-29 13:50:38.324034596,True,False,
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,otp_verification,5,29.0,0,False,2026-05-29 13:51:09.960921617,True,False,
CUST004045,SESS004864,JRNY004864,bank_transfer,existing_customer,36-45,web_browser,desktop,confirmation,6,9.6,0,False,2026-05-29 13:51:21.749386202,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,login,1,9.5,0,False,2026-05-29 14:07:47.878671140,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,service_selection,2,8.0,0,False,2026-05-29 14:07:58.293781151,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,personal_information,3,39.1,0,False,2026-05-29 14:08:40.953394034,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,document_upload,4,102.2,0,False,2026-05-29 14:10:26.749997388,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,identity_verification,5,84.2,0,False,2026-05-29 14:11:51.994703644,True,False,
CUST001855,SESS004865,JRNY004865,account_opening,existing_customer,26-35,mobile_app,mobile,confirmation,6,11.4,0,False,2026-05-29 14:12:06.810344586,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,login,1,3.2,0,False,2026-05-29 14:10:57.602675176,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,service_selection,2,4.3,0,False,2026-05-29 14:11:03.095427760,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,recipient_details,3,31.7,0,False,2026-05-29 14:11:36.096687843,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,amount_entry,4,22.2,0,False,2026-05-29 14:12:01.092774581,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,otp_verification,5,18.8,0,False,2026-05-29 14:12:21.214515006,True,False,
CUST002626,SESS004866,JRNY004866,bank_transfer,existing_customer,26-35,mobile_app,desktop,confirmation,6,7.2,0,False,2026-05-29 14:12:32.419570325,True,False,
CUST001354,SESS004867,JRNY004867,personal_data_update,existing_customer,26-35,web_browser,desktop,login,1,4.3,0,False,2026-05-29 14:12:26.731834562,True,False,
CUST001354,SESS004867,JRNY004867,personal_data_update,existing_customer,26-35,web_browser,desktop,service_selection,2,7.2,0,False,2026-05-29 14:12:35.794160560,True,False,
CUST001354,SESS004867,JRNY004867,personal_data_update,existing_customer,26-35,web_browser,desktop,update_information,3,28.1,0,False,2026-05-29 14:13:07.432273887,True,False,
CUST001354,SESS004867,JRNY004867,personal_data_update,existing_customer,26-35,web_browser,desktop,identity_verification,4,64.1,0,False,2026-05-29 14:14:13.872220643,True,False,
CUST001354,SESS004867,JRNY004867,personal_data_update,existing_customer,26-35,web_browser,desktop,confirmation,5,4.4,0,False,2026-05-29 14:14:20.720133170,True,False,
CUST000819,SESS004868,JRNY004868,personal_data_update,existing_customer,60+,mobile_app,mobile,login,1,12.7,0,False,2026-05-29 15:09:29.634087597,False,True,technical_error
CUST000819,SESS004868,JRNY004868,personal_data_update,existing_customer,60+,mobile_app,mobile,service_selection,2,3.0,0,False,2026-05-29 15:09:35.275638033,False,True,technical_error
CUST000819,SESS004868,JRNY004868,personal_data_update,existing_customer,60+,mobile_app,mobile,update_information,3,34.3,0,False,2026-05-29 15:10:11.493754665,False,True,technical_error
CUST001182,SESS004869,JRNY004869,personal_data_update,new_customer,26-35,branch_assisted_digital,desktop,login,1,9.4,0,False,2026-05-29 16:13:30.612210579,True,False,
CUST001182,SESS004869,JRNY004869,personal_data_update,new_customer,26-35,branch_assisted_digital,desktop,service_selection,2,8.2,0,False,2026-05-29 16:13:41.401314861,True,False,
CUST001182,SESS004869,JRNY004869,personal_data_update,new_customer,26-35,branch_assisted_digital,desktop,update_information,3,38.2,0,False,2026-05-29 16:14:21.346410033,True,False,
